Address,TokenBalanceInWei,TokenBalanceInEth,DPCoin
0xF4Ae9c0E071D6def7FE3C3B5Bb713DEd7bd04654,2040114779156780728615902462,2040114779.156780728615902462,306017216.8735171092923853693
0xca6f7c9f85F440A14b4314221e325E9945372798,0,0,0
0x4230d3fa94Ecb686f9a20338c8cD753310542c2b,0,0,0
0xd0e4C16EF0E2A9125f5D0c9250Fa9B47e2C9913F,414707279731065552795694755,414707279.731065552795694755,62206091.95965983291935421325
0x35d40caFaad48530A938bfb110625BE08c4335d1,0,0,0
0x00497b76B52c0654C822e2e8E0A7965b737B5D1d,0,0,0
0xdE53b7A54427eB9bB9b1155bE3cF923Dab75dB46,0,0,0
0x3A2240Dd90853b6FcA478F3d5D8dB8be2aec4082,2138970322708090712985258085,2138970322.708090712985258085,320845548.40621360694778871275
0x18A989bBD1B5D2e3338fa9558547600474E650e6,11074817702526670901810765481,11074817702.526670901810765481,1661222655.37900063527161482215
0xFcDe4b32C1c5342665A568F07478c2b4BB1A3FBe,0,0,0
0xCe20351D273eA905E028737Ae245e89Ff8d475A4,4156011253578935919243924419,4156011253.578935919243924419,623401688.03684038788658866285
0x5a8Aa41481F4FBB9d7a1C7eC415663254DCcdC55,2997232205337875974076996163,2997232205.337875974076996163,449584830.80068139611154942445
0xFEcbD93f90dC07317c1D0e996635160f468Bad01,923004092156552817833778119,923004092.156552817833778119,138450613.82348292267506671785
0x68802A3dc27E45F5eA1db4fb08DBC5A05Be8F6D0,0,0,0
0x52B35d158f200A0843cc09504F1f7E26E6841EFD,2473143641186380745493826281,2473143641.186380745493826281,370971546.17795711182407394215
0xA99bE496a550b84BE1254CC05f6f07C3bCb01E3F,693130354168444494972303570,693130354.16844449497230357,103969553.1252666742458455355
0xF6C8DFB8E790B86B01739019fd4888fd9AfefBaF,8888912833957625292601731075,8888912833.957625292601731075,1333336925.09364379389025966125
0xA0Bf5369cCa576075B666ea2b99ae17EE23280E4,1073924461214226761719344058,1073924461.214226761719344058,161088669.1821340142579016087
0xfbeBb720c8CD242CC517c2CB0eec2D0Cf2E70EaE,19466065559889000100691833317,19466065559.889000100691833317,2919909833.98335001510377499755
0x740A66394bF1423b52BD932E98C5bC53005d5F4C,0,0,0
0x65b1a9B35D5124B04CE21448ecB6b6C72676FE1e,750038461409162764404170504,750038461.409162764404170504,112505769.2113744146606255756
0x6318b8Ca8bCc6ffc3537bbd586426c2a49454433,11141074938934788260332623247,11141074938.934788260332623247,1671161240.84021823904989348705
0xeB0B4e0B009D04A3FaB71500a3Be6c3717A355f0,1195351366380311889612429428,1195351366.380311889612429428,179302704.9570467834418644142
0xa1820F3107A3E718Dd8C141A26231368b5e95fDa,628264320333760038925053394,628264320.333760038925053394,94239648.0500640058387580091
0x73d35a633aa4CF04ECbE0b9f2A135e42AD36e30c,1044895117423320017980284586,1044895117.423320017980284586,156734267.6134980026970426879
0x7eF19F933B1dEb34B7d98E8394C0fD41a9b6bfcB,833930449757995345199392460,833930449.75799534519939246,125089567.463699301779908869
0x7fA6CCA4aD180B6DE37eb7B85c77e078aDD9e6Dd,1010859886842900631938488578,1010859886.842900631938488578,151628983.0264350947907732867
0x46679Af9691FC8741a430d69C01C82149f71bC73,0,0,0
0x3771c4E97ca9BeB27EC5484e0B965D7ad996001b,0,0,0
0xeaCbFdED5536E231141dB95C49e008b90Db3Be2c,6011736653296132043414096989,6011736653.296132043414096989,901760497.99441980651211454835
0x9031487A7CaB074b04E041B145742f73D808EF5e,1457398103255841159105317336,1457398103.255841159105317336,218609715.4883761738657976004
0xf0AaFc63A12F7AD6b848Cce999a8425794Ff2a43,0,0,0
0x55C512129e07a43d136159D6d2e286Fc5fdA2d81,1569358228514232578490910330,1569358228.51423257849091033,235403734.2771348867736365495
0x2AcB21f396dEabD226AF3c7CdF8e40124043AB99,0,0,0
0xd091ffb46A7446182adD6fd2669bC0B722805fcD,1574040204519872021262408473,1574040204.519872021262408473,236106030.67798080318936127095
0x370caE2b4Eac425f1cE1eb62Af5Ad9994a50b55e,0,0,0
0x2106fF1A736d6484a9022CA1821245030bB66915,0,0,0
0x7fF47140f193015B9aF5a97b14f4277dc180B7E8,2893912495050950415681821969,2893912495.050950415681821969,434086874.25764256235227329535
0x881c0cc8AD75764891B50D57660DaFa193347EF0,1503495000000017709419853,1503495.000000017709419853,225524.25000000265641297795
0xfbD79dC7Bf37d7A96be96f5B4f75bD0077a3fE2B,1226718054634587025040606849,1226718054.634587025040606849,184007708.19518805375609102735
0xb14B9610FaB3dB30c5bC4EdBAbbcC7bb37C36bb7,10001178972109241360350440978,10001178972.109241360350440978,1500176845.8163862040525661467
0xE4c9ba66F08adaceAc692D06bf848D0831882130,0,0,0
0x632609D5728d037aa0A97B313D6CFb1c52bdf704,3943906564559807426588933094,3943906564.559807426588933094,591585984.6839711139883399641
0xf90eF4B40fEB4db8dc6Bd031D7373Bb2659A9592,0,0,0
0xE36Dc9d425c7D17C8cf95424EFED2EfB95A190bB,1909553748012909562730703972,1909553748.012909562730703972,286433062.2019364344096055958
0x24Bf75eEF2Ba30e7CBdA4a928B5807De21b7E2e2,5671317027084899142244375216,5671317027.084899142244375216,850697554.0627348713366562824
0xd77A9FFF9FD34d4E6f180C4f891aB2C6cbC8704c,0,0,0
0xd51B4cc536f2Feaf3553c81a632A7E1A7df5bF7e,0,0,0
0xfdA6d8c27BE6cA258bb15fa103da5BbED3762Bea,3036033058675937729302058687,3036033058.675937729302058687,455404958.80139065939530880305
0xa4dC23608DB92C532e9F1b73f6A80b687bf38554,0,0,0
0xaA5f7A3284AA95575179BBb2489a60222580436a,0,0,0
0x75EB3a0cEc8bee29fDc668d9A49E0eC7C0BB4ab7,0,0,0
0xFDe68FdED64B7d3a9A9215E911eF57e7C89BE4E7,3742189669996781189343035052,3742189669.996781189343035052,561328450.4995171784014552578
0xCa65072eDD9181b6cF0aF67B7A110323A91b161B,0,0,0
0xf538c2B0aE1c59b52294c286d8C1B47555Baf0F8,650288135339668985833399989,650288135.339668985833399989,97543220.30095034787500999835
0x4ec36428130AB56d57397118768D585f9182fd82,1075302922415384327658987923,1075302922.415384327658987923,161295438.36230764914884818845
0x57B85ba1E87B3f7c45a7207F00E3beEe9E2692f1,3234158838713653991001879351,3234158838.713653991001879351,485123825.80704809865028190265
0x002c8Ee70eCbAB3bC6aF260F189E2BA36D6B6F07,3915640593271579674387268381,3915640593.271579674387268381,587346088.99073695115809025715
0x7569A8eF75262b56025c5Df7E7b9B2e4Fc0E802c,0,0,0
0x9757Ac85A0399055fc22e29710b42f14f04b62C2,0,0,0
0xf5A4b85411e1B96F1757237368C03D663571FC58,1093108001862369949891456678,1093108001.862369949891456678,163966200.2793554924837185017
0x3BBAE544c3092ffFa12e3Ba9ad3C7f580b648Eb5,0,0,0
0x2A3f213A07B9D55e3218848e144B7A112C233929,1647322928761788664727293379,1647322928.761788664727293379,247098439.31426829970909400685
0x3418bb6B8AEE97af1cB2eE2cdf611137a6e9ea57,1136269274506000838828412130,1136269274.50600083882841213,170440391.1759001258242618195
0xC79A199BCF83BE0f1d6d16DFC54d75b8143d81C1,999000000000000015499810513,999000000.000000015499810513,149850000.00000000232497157695
0x970C1479399A9Fe87C06abdcC56945a791F22a60,0,0,0
0x924a2bd4B5211F79231D0d73aeaD7077e24AA609,148114444902421007053508129,148114444.902421007053508129,22217166.73536315105802621935
0x0FB3B377E4b5500A813f296bf9ffDaCFC716B70f,11140335638041476007923646903,11140335638.041476007923646903,1671050345.70622140118854703545
0x22733947313689d10e002a50a48C872f8bE10e0f,0,0,0
0x2dAceF49d31C7fbEc9d553E23d54Cb8D8d8e8193,487638560790066182315147654,487638560.790066182315147654,73145784.1185099273472721481
0xE9eFed09bbDc9a4712b590d4EeED88429AFf109E,2660836301507194229043481374,2660836301.507194229043481374,399125445.2260791343565222061
0xB00Be251bFbb0F3B2Fc2ECb51f14Dc50f3878F85,1411196974360628864466468875,1411196974.360628864466468875,211679546.15409432966997033125
0x6Fb49DD2B9a6F7d63c8D66E695D4734244317454,1054930611432421018525922760,1054930611.43242101852592276,158239591.714863152778888414
0x2bFD222407936C561488BF720625Ef1b390bFBEa,789248899463820667381973419,789248899.463820667381973419,118387334.91957310010729601285
0x93dd5D4eCFB48a245502Ce0398eD5829e38bbd50,1422758222980429421357486241,1422758222.980429421357486241,213413733.44706441320362293615
0xbCcC7E83545F90144BBd198E8c319C885331C5f7,20954470861857858384833804591,20954470861.857858384833804591,3143170629.27867875772507068865
0x45c7f5c879834ffa1445abda4aF74637F85c6D8d,0,0,0
0x868D58b8F097AEcBf7196d35150cc6b6431fb803,29176825619620447125934796673,29176825619.620447125934796673,4376523842.94306706889021950095
0xCeC5Fa26cFcafd04ae86B46324A4d7EF17679E5E,32846937496448116496515544058,32846937496.448116496515544058,4927040624.4672174744773316087
0xbA9b6F92d48133bDdDEe52D4C8e5AA9271Ef6210,0,0,0
0x56f66C5409E61F0c6bC90Ab49c5265F1e0F2078e,1683894078612900641011282687,1683894078.612900641011282687,252584111.79193509615169240305
0x59E262a6b5e30f2208fb4B3601e44d8DA1c2Fc90,349893756000000025288151187,349893756.000000025288151187,52484063.40000000379322267805
0x7f686046Adfb8304D73AE0772F917E9e8846b6B8,0,0,0
0x405DB6C0c48b183D0B9C501E0ee21bfa981a22FA,2690542504005521295054421241,2690542504.005521295054421241,403581375.60082819425816318615
0x86f004DDc701aFBdDb09510696723Cb2e03ad0Da,414937024519179906140355185,414937024.519179906140355185,62240553.67787698592105327775
0x8daf80ee80C4A20309c43Ae6b366d4f99B6ce039,349650000000000000030758937,349650000.000000000030758937,52447500.00000000000461384055
0xB0d99C3C1C0Eff91e622F81cfb70dA9d38A3209d,12459355563968680497544173101,12459355563.968680497544173101,1868903334.59530207463162596515
0x5F5C62ECbcca8ABb2cf4e7b590C7Cb9f287ae0C9,10803781204887823178297675374,10803781204.887823178297675374,1620567180.7331734767446513061
0xC76CFe38EBFB1698d969b358f7B8a5433259bE26,5520444781715059788159806278,5520444781.715059788159806278,828066717.2572589682239709417
0xaa4F93a933E9009ef88b74EFa019bc6eacaCf2Ed,804492011097029700584138114,804492011.097029700584138114,120673801.6645544550876207171
0x56CFa8C5004DC75Ac6f9699c3563F4605b4fD733,6369579051016912594360037146,6369579051.016912594360037146,955436857.6525368891540055719
0xE906341267993df73adfd46273eB7699DE086688,1110965874575366709599985380,1110965874.57536670959998538,166644881.186305006439997807
0xcF4d9771bb24d9E0870b4Ea7661395627Af2811b,3753806167785532517987033615,3753806167.785532517987033615,563070925.16782987769805504225
0xdcaCbDE61273dFF17FB6311c89e22FAFB8f7270E,6231700132774178916315796672,6231700132.774178916315796672,934755019.9161268374473695008
0x33bEd829915377808Cd863BCe0a70a6BD76b0Db3,1788137597324759470738094420,1788137597.32475947073809442,268220639.598713920610714163
0x5D2256F97356d391C7fc5a45996799183d3002Ef,1617659922125385627058101499,1617659922.125385627058101499,242648988.31880784405871522485
0x811BDEb8B4C9338Ac068ddD82c4aDa0D0aB93506,2946201642975540384507212210,2946201642.97554038450721221,441930246.4463310576760818315
0x9E9611ef08A7226f82999E6fb790687f3344cAb6,4026993354709744374744049190,4026993354.70974437474404919,604049003.2064616562116073785
0x52f6Cb8F2Db34F92AC54Fc11993AdB3B801aF69a,585960137060359011926717739,585960137.060359011926717739,87894020.55905385178900766085
0xA6990Ae79DDD0e6167e072d2E65b26bA3dc7751e,45000000000000000000000000000,45000000000,6750000000
0xA1ebc03Fee5f778263a25753e54B1532909BDFb4,7597074067171991353409656371,7597074067.171991353409656371,1139561110.07579870301144845565
0xBe833bd6a80c7987448ec97578B30EA499308D43,2051771118507575290425424963,2051771118.507575290425424963,307765667.77613629356381374445
0x66e1B826204dD62772a4261c8e653D4EEb2e0c84,0,0,0
0x6AD14A7Ace91C1E89B8bd037125871fDD02D75Dc,0,0,0
0x43504812262A7194D2B69588b988D7d258014481,0,0,0
0x3592FAc5391513C67a07F8d60dE779206cB506b4,2888435084675935956823846609,2888435084.675935956823846609,433265262.70139039352357699135
0x6AD972531BdEc8d9073A67574097B1cF73101bd7,0,0,0
0x0f8Af095a75A4B7A9e854Cc2B4A75976D9053c26,0,0,0
0xdFa3328b0C3f0d5B7451dE521b74e3a51a635574,6902004480512894310879106050,6902004480.51289431087910605,1035300672.0769341466318659075
0x6CBa2dd0Dd3D727D0e0e7Cc8a44C5eC88B298F50,0,0,0
0xF24359636053928aA4fEb34cE528342F139fbc41,3998458976555554510864800917,3998458976.555554510864800917,599768846.48333317662972013755
0x0A9f085b5Ac7c7d825bE179171C390010648986B,0,0,0
0x7260D3b6A7B8834Ad70B811cc4581647FfAACfe0,0,0,0
0xdAf192634D6B065ecec381dd5C5785E1Af1BBB07,0,0,0
0x778Ad5B4f1F26aa31EE82A7D64deD9639e46065d,622435721778714289523491842,622435721.778714289523491842,93365358.2668071434285237763
0x81e11E5D853b84478bCE8142c6455898d996b106,663802848421544015442338209,663802848.421544015442338209,99570427.26323160231635073135
0x1A35fAf1B2c365b992142A9b56842e7f39F32207,7217150920402442437402778090,7217150920.40244243740277809,1082572638.0603663656104167135
0xBbec6ecd760E01c4baf2DDF0705B45D7719E07d5,270446745527395720908146869,270446745.527395720908146869,40567011.82910935813622203035
0xEA594A4f9F15E87A486494BEEdfCfa6cE39a7f99,3581910474811867464519935085,3581910474.811867464519935085,537286571.22178011967799026275
0x6560fb466F925953dB319466DaDE119b8EF590E2,0,0,0
0xEEEe0941D9F323dC5AFa9B44878114148B191053,1782861963873426703540148489,1782861963.873426703540148489,267429294.58101400553102227335
0xb2Cd5FE69Bea9f8D2142963D7927657cf3801297,1162314620158024022147934018,1162314620.158024022147934018,174347193.0237036033221901027
0xC0f420C1B0a7ABe2f629d5d403007840470959B3,0,0,0
0xf89f7E1170C66A0EBE493a05F6435ef023aAF2F7,2619823931796717513074702,2619823.931796717513074702,392973.5897695076269612053
0xb9Dacfc11fBCdA3AdB8699AD07E7187309154603,2872006497517532664495578544,2872006497.517532664495578544,430800974.6276298996743367816
0xe68c70e9f02d045e55d4f947F3eebF489D3227b6,852446202978105493454000042,852446202.978105493454000042,127866930.4467158240181000063
0x4563e4faa5d9C8444e7d92F2b68AEB956507985a,793613372998829396220756722,793613372.998829396220756722,119042005.9498244094331135083
0xc3cfB7cfEcE0B3B1d516004d6c865fA2395E2422,8644025293934921571987777620,8644025293.93492157198777762,1296603794.090238235798166643
0xe321E7f5f2D19C4F2B3dAD7D8e0DBb6B75e8E0FC,9989134505611252152406579888,9989134505.611252152406579888,1498370175.8416878228609869832
0xF968A7855e38909560169BBEe71b8006261f13e5,1374459798832423333721961145,1374459798.832423333721961145,206168969.82486350005829417175
0x2d8d705408DC4fAF863b87E2651095226c040531,4628941205634423755575656726,4628941205.634423755575656726,694341180.8451635633363485089
0x1518f5196e7ACe009bDa79bEcE15Fa1610f94d33,2186966733494391619661464553,2186966733.494391619661464553,328045010.02415874294921968295
0x3Ba51A45e5E696Bad58a1ac54B5B063a8edb4b95,12278417335813172887691990792,12278417335.813172887691990792,1841762600.3719759331537986188
0x0b21e548A1cBB42801AE99046507294c208fbe5B,1336972687630642085483301305,1336972687.630642085483301305,200545903.14459631282249519575
0x79F6AfB82546FB0C4a19d0a83eC86d24A0Dd2D05,4875391446350979624579657480,4875391446.35097962457965748,731308716.952646943686948622
0x43fd93C135fFF3187DE3213A2a636B0721900542,24627666144775972268600905247,24627666144.775972268600905247,3694149921.71639584029013578705
0x722Ba6d771f58dd1DC44e961d3889F04D9bFF5D4,0,0,0
0x2716c21bA8F7F9054357e81A75BAdda79fc6e81F,1530117160672093081652212487,1530117160.672093081652212487,229517574.10081396224783187305
0x5435e0bB9EC6a3af660aB1CCaE7749d68c207D74,0,0,0
0xc7712C2f35Bbcafc3c84F4F737A86EBa31bc40Fc,21740838177489710265966907719,21740838177.489710265966907719,3261125726.62345653989503615785
0x28ab123C18b74AbE83c7698cb2Af2F01264ef5Dd,499500000000000001493541000,499500000.000000001493541,74925000.00000000022403115
0x163DD5f940897773f6Fd4Fb1B72209e1CbEaF509,5245739010000000010037362686,5245739010.000000010037362686,786860851.5000000015056044029
0x65BA2d550ab319dDBa73C662eb797e6F8A9dA823,2762523878510469646027404879,2762523878.510469646027404879,414378581.77657044690411073185
0xE77759a5ae624B0ced707F660b49FC3e49569229,1176534845199029384237600601,1176534845.199029384237600601,176480226.77985440763564009015
0x82eDd728FAF20af66d8bb323431556C2F619D45D,0,0,0
0x359cfBC327FEC3305aBaC069397d55ee1c49DC3a,0,0,0
0x1A6DC8Eb065D3586d8f74E9ffd3A0fe53f0af16B,2877349252558476378430742854,2877349252.558476378430742854,431602387.8837714567646114281
0x18ed95A76dE2E79BE402D2d3e7120a573be4daB8,3092750494236499567393523487,3092750494.236499567393523487,463912574.13547493510902852305
0x04Bec491037cBA607260E7b40748BAC44E825a88,0,0,0
0x6ca454f2a5b1A85a67a09A65edfF1ADCcC1aEFec,61505257883918890576115645,61505257.883918890576115645,9225788.68258783358641734675
0x7e1A2a79c548b133DE15997efd84741b6F746373,9990000000000000003789710675,9990000000.000000003789710675,1498500000.00000000056845660125
0x198cBE6Cbe39DF096c79C35fB20C3CBa869a8D91,3658683592771138374955496417,3658683592.771138374955496417,548802538.91567075624332446255
0x18dC18Caf527b5bF1Cad8966a9433De20a29cE08,2450435964219299790569531432,2450435964.219299790569531432,367565394.6328949685854297148
0x4caFe03A9Ca4c4E1DEb60f3Bd4F009cF8b1AD2e9,0,0,0
0x4AE11C82Ba7f4B39A4333930a1b46C464b8a0b66,0,0,0
0x44D0Ab1D3a183C973E7f37Da429A47d7fdb4F01c,1561177272520466723038063621,1561177272.520466723038063621,234176590.87807000845570954315
0x6F365e05D76EE020bE7934637A6864DFe6fa66D6,6515341611737088152240779657,6515341611.737088152240779657,977301241.76056322283611694855
0xe33a2eCD4b624Fc8Ff10488FD2C57BC7c1890A8F,594975792005755251020443973,594975792.005755251020443973,89246368.80086328765306659595
0x38Af9fFdE82661e8bcBEf0058A98Dbabfe690e2f,0,0,0
0x59e6B0F6DaD9F6d6C9dADE1c2519fc193f02F71C,0,0,0
0x223e8b8197D49AE294bd930798437CCf3D40F371,642498034021600167701859039,642498034.021600167701859039,96374705.10324002515527885585
0x4972bFB8fd8515A3b6fD73f31DeF9E581AA60bCb,0,0,0
0x34D4D3B2baB2072D2E05facba96c629dB9889052,1202300902060733364696748113,1202300902.060733364696748113,180345135.30911000470451221695
0x2Af45e74BE0BA0241541B66684062A5DF3e724e5,2293657060045717399347096326,2293657060.045717399347096326,344048559.0068576099020644489
0xfE93a4981d0A6cB62c94b037BC870c793EFE9F4D,0,0,0
0x6b9F9cf468434D8B579dA4D4c503A48D20Fa10cd,611238554677214185842791275,611238554.677214185842791275,91685783.20158212787641869125
0xBB0d228351BC4E1B9C88eDC41cCf0C4c5933B91a,549349276337263560256088472,549349276.337263560256088472,82402391.4505895340384132708
0x7CF96e22Dfc2ca139f74ae5190eCF62843B7AA4e,0,0,0
0xEfe8eB613193bA457F600FDb89645d80A2FE4deb,4211991713018086362384137840,4211991713.01808636238413784,631798756.952712954357620676
0xA1aec0b4Dd2f733debfe8A9336B3Da66861b1E7d,628053907163413108012231685,628053907.163413108012231685,94208086.07451196620183475275
0xaD6d0A2AaA5986b2f2d3a746991Cc356e1165D75,626651410865648428653124336,626651410.865648428653124336,93997711.6298472642979686504
0x2F1789c1bBcC93AbEE5da67545f3eDf7C8eA70bd,0,0,0
0xb34de9CA63463288C6B587523729812e6DD36c51,2466968878566033544083508284,2466968878.566033544083508284,370045331.7849050316125262426
0x25883A6Df6D583332828fe96D3626C033414AAeF,0,0,0
0x0D951eE0FFb8F32bf619fE71e7B08bB44c1A67f2,681320079769172693271982773,681320079.769172693271982773,102198011.96537590399079741595
0x87FcC9B248b568e64875932B19f3d2FbD713342C,516055208344941302576079202,516055208.344941302576079202,77408281.2517411953864118803
0xc370759ec64d44505F1c699A483E1171Cc620d50,5060439195266523005963119143,5060439195.266523005963119143,759065879.28997845089446787145
0xF56e7C8164B9C2806F92E2ea530Ce6d26F5820Dd,1271011829312217385650919247,1271011829.312217385650919247,190651774.39683260784763788705
0x08EBC919605e69515c1194B1313Af0fB70d280EA,1300613779193385168669811689,1300613779.193385168669811689,195092066.87900777530047175335
0xBD64a24767d7552C980ddB7d6b0d6a005e0d0354,0,0,0
0x5ea2C1917324d3511c6b0E6E30B1F6A93E07855D,426700604682728783371245150,426700604.68272878337124515,64005090.7024093175056867725
0x337c3865011dAEaDDae802696C899DC1F52c088D,5100300599092197711542358242,5100300599.092197711542358242,765045089.8638296567313537363
0xB33Cb8D52921b3a680936c41D8A7EADd0b16D288,342970463135335643689869026,342970463.135335643689869026,51445569.4703003465534803539
0x008C77cBeB8D662b03076f00e90c85034AB81E0B,249297063248390263945341336,249297063.248390263945341336,37394559.4872585395918012004
0x9AAe5BdC652E5fe83651dcBBe69C6AA035E3d7d4,0,0,0
0xdb1E7cbb3b839CDAD0E83Da120327A2f37893cFe,3108527544546380382838977396,3108527544.546380382838977396,466279131.6819570574258466094
0xdc60Af19932c1b932f8F1D63894264639766d0D7,15802328091558054997094671450,15802328091.55805499709467145,2370349213.7337082495642007175
0x7Cf09D7A9A74f746EDcb06949B9d64bCd9D1604f,1,0.000000000000000001,0.00000000000000000015
0x3678F32bE7a9998c61EC05d940a9F3a0Cf70D4a8,25690688499230210515907609267,25690688499.230210515907609267,3853603274.88453157738614139005
0xA9DB2d2D9D46F189D075b490d2A1FE105402E8ca,1282056479207279673681359104,1282056479.207279673681359104,192308471.8810919510522038656
0x078A8B04708BfD686D3b3Ea0681B20BCede4b486,1154273292219320208926862561,1154273292.219320208926862561,173140993.83289803133902938415
0x827575bc291DbDf4Efb553Ca1A0A2166cA599985,0,0,0
0x8fB5BE4045d7B619e5eA29bF2a68c0c89be673D1,0,0,0
0xCbf7ABDAC33C3b97DD6bA736353311BDC8087021,0,0,0
0x36457397248c3731dca4aCC07149c74b203e63d2,0,0,0
0x827025C0e665DA8bF53ce88Dc6350c38b54a88AB,0,0,0
0x7554F62F1abe291cf7A21D962D4CEf631f31E018,981272990103338012966133567,981272990.103338012966133567,147190948.51550070194492003505
0x8d5806B936885a5a86DfA943150972C46Ed00A88,0,0,0
0xFF317A110e46B43e51c8494d19eEa34F743c6092,4153487530391684495217473530,4153487530.39168449521747353,623023129.5587526742826210295
0x584D0FD252953bD5B657BAcffCA154CBBcd5D83a,3826006597205908534500155807,3826006597.205908534500155807,573900989.58088628017502337105
0xb7E10a2f8e4A750749aB28f0ba4Ee654054655Ca,177011780360747631815445157,177011780.360747631815445157,26551767.05411214477231677355
0xCcFEA73ed571F026b0589370807b8c62109B2bFE,0,0,0
0xe9132712baC19cFb311d2CD05403c91fa5CF8Ae1,2642263605005428496570306411,2642263605.005428496570306411,396339540.75081427448554596165
0x967a8fB9241E79cba8aDc3ECBE53A2AE5c0DB783,0,0,0
0x5256218e8a4cc245e01Ae12E1d6f7cE1D80869DC,1392867785517006388249489454,1392867785.517006388249489454,208930167.8275509582374234181
0x6543466cB838DecdFBFeC95616C387f358857704,1117434961017639574594587617,1117434961.017639574594587617,167615244.15264593618918814255
0x5B3b015194664627860bf132F57B4dfD4b18cE7A,991149227502778253703675456,991149227.502778253703675456,148672384.1254167380555513184
0xE131B735c6b906d32cE3a68031a957CbDF4fD9b6,0,0,0
0x90008fb638887f33487123e91Bc7028D83f9b203,99900000000000015611692234,99900000.000000015611692234,14985000.0000000023417538351
0x1aAcba42E6b98E0c0B0f68a97209af5b0E544Ce3,637631473271590126885154504,637631473.271590126885154504,95644720.9907385190327731756
0xcE77584Cd4cbD431Ec4eC4d6B4daA3C680FaEBe5,2464285508408416056890274785,2464285508.408416056890274785,369642826.26126240853354121775
0x911a3781555b5403551F319EAf7F2a9e02cC1475,1648705739307108915462474993,1648705739.307108915462474993,247305860.89606633731937124895
0xd6C3ce6e99A01841570b8c1c2eB3B7D8F964f764,144886513649596741623497297,144886513.649596741623497297,21732977.04743951124352459455
0x3b80A12d627B777BC1b10Aeb0E5ca35bA6b0f46e,0,0,0
0x07546FbB66b380A705289Bf7c0d33620CF60582A,355196892882392912114602228,355196892.882392912114602228,53279533.9323589368171903342
0xA1e915D72B77EB90741c00520de1a0bD523b39a5,2326427342283096304901665537,2326427342.283096304901665537,348964101.34246444573524983055
0x91464aFcbE6C930EC3Ba94598749bc0c2Fae2E4e,0,0,0
0x4c0f14330f53eebF4c3A82805303E1c474a8e477,1406714911068753594341248793,1406714911.068753594341248793,211007236.66031303915118731895
0x90b78eA9b2EB2489d9593553840d74BECbb92CF8,29702449535989110638566666,29702449.535989110638566666,4455367.4303983665957849999
0x24B04d3787ef03bF619516F4fBba7783737eb0Ab,0,0,0
0x3bFb0cb6d7209AE5F82cccdf1f922D7F7350f4CC,427806480723169459473778904,427806480.723169459473778904,64170972.1084754189210668356
0xf3923bEC7cD34e05494e77F7Ed6c82e2daEd11C7,1450169233824734164718791330,1450169233.82473416471879133,217525385.0737101247078186995
0x9e6a794EfdC9107bb2445118A2C03bB0E44dab92,0,0,0
0x87970560cB3cd0ae9991Fa1C5406998411870C93,0,0,0
0x49ED01B195b5Ba1237340a4bD1bBb3eeA5DeBd53,70260470891239154864669452,70260470.891239154864669452,10539070.6336858732297004178
0x26E05d991b1B4c57ef49b68585cE75187425D61f,5494500000000018188043354,5494500.000000018188043354,824175.0000000027282065031
0x96Db59D83f26877AC2497cEB0F542003e3f63E4c,3624768145013073244181653401,3624768145.013073244181653401,543715221.75196098662724801015
0xda21b5cB5305bD9c4C956d178EbFeF5B90Cae4cd,1575157151332793850561208313,1575157151.332793850561208313,236273572.69991907758418124695
0xD677Db971e03cb123ad06778E7AFedfb72bf9172,294549898046611714012416113,294549898.046611714012416113,44182484.70699175710186241695
0x4d46827e04a1AFf1Ad9286de3642cbb484f4B365,144799082709223620112228427,144799082.709223620112228427,21719862.40638354301683426405
0xB4f2561Ddf0E4fB8bf3769A51E9ea88BA2dAC2E3,1097545847759331993052367461,1097545847.759331993052367461,164631877.16389979895785511915
0x9007863aa2385eE7377ab14F37374d70D866032A,0,0,0
0x51b59cDF450D5fF19CfdAafa648BdFfae1D2B5c1,1274773890153053255038769432,1274773890.153053255038769432,191216083.5229579882558154148
0xaE5a3bb151B2ac2b5D7B127D27717757F87b0B81,380348216977849797991587360,380348216.97784979799158736,57052232.546677469698738104
0xE60C8C7B1d02d5490236c53e490bB781bF86c535,0,0,0
0x411cA63eDa435a726e4F1286A2380201B9b12475,17163695831063230794385927365,17163695831.063230794385927365,2574554374.65948461915788910475
0x14e41c473cb9d655399eEA8eA7cE9E3050402064,119487258162931448131409673,119487258.162931448131409673,17923088.72443971721971145095
0x6BC6E9507483CE3327b8D9d9C7Fe798b23a249c4,761281080567471293771193771,761281080.567471293771193771,114192162.08512069406567906565
0x17b29ED48903EefFf8267DCCF95c32dFed94E6d0,1922908835213737794927986638,1922908835.213737794927986638,288436325.2820606692391979957
0x5f0d9842703B8D46f8Ac2D64b36eB681697576A5,171207280754434919736343297,171207280.754434919736343297,25681092.11316523796045149455
0xDD3b150e2d259E0065FfDB5614a327461A740870,1471026320702006118101131419,1471026320.702006118101131419,220653948.10530091771516971285
0x09A9817B6b7769C8F0F2b4F0562C4F3CF0A95a7E,1505346402640047473088377046,1505346402.640047473088377046,225801960.3960071209632565569
0x8535748BB37281564772118A6Ea2a70Ec3a85e1F,0,0,0
0xba51d54f673a310F3D9E6cCd8363F4AdA76e96B1,246825530537616002893534016,246825530.537616002893534016,37023829.5806424004340301024
0xBe4371400243625f959Aa086EEcA88671Fc2d82f,31713731103298273988840191,31713731.103298273988840191,4757059.66549474109832602865
